"ID","NAME","COUNTRY","TZONEID","REGION","TZONE","SR","OC","TP","SP"
"860900002700","Тундрино","RU","0000008612","86","N","N","","село",""
"740001002900","Тургояк","RU","0000007411","74","N","N","","пос.",""
"130000000008","Туркестан","KZ","000000KZ22","13","N","N","","гор.",""
"040500000100","Турочак","RU","0000002211","04","N","N","","село",""
"721800002000","Туртас","RU","0000007210","72","N","N","","пос.",""
"031600000100","Турунтаево","RU","0000000301","03","N","N","","село",""
"761600100000","Тутаев","RU","0000007601","76","N","N","","гор.",""
"502900022500","Тучково","RU","0000007700","50","N","N","","пос.",""
"071000100000","Тырныауз","RU","0000000701","07","N","N","","гор.",""
"740900003900","Тюбук","RU","0000007414","74","N","N","","село",""
"560700000100","Тюльган","RU","0000005601","56","N","N","","пос.",""
"720000100000","Тюмень","RU","0000007201","72","Y","Y","X","гор.","1"
"024400005500","Тюменяк","RU","0000000215","02","N","N","","село",""
"243900000100","Тюхтет","RU","0000002401","24","N","N","","село",""
"600000103899","Тямша","RU","0000006001","60","N","N","","пос.",""
"230000602200","Убых","RU","0000002315","23","N","N","","Хутор",""
"721800000100","Уват","RU","0000007210","72","N","N","","село",""
"744000000100","Увельский","RU","0000007413","74","N","N","","пос.",""
"740000801800","Увильды","RU","0000007414","74","N","N","","пос.",""
"742600007700","Увильды","RU","0000007414","74","N","N","","пос.",""
"761700100000","Углич","RU","0000007601","76","N","N","","гор.",""
"470500057500","Углово","RU","0000007800","47","N","N","","Местеч",""
"602500016500","Уграда","RU","0000006001","60","N","N","","дер.",""
"560000400400","Ударник","RU","0000005610","56","N","N","","село",""
"693500100000","Удомля","RU","0000006901","69","N","N","","гор.",""
"100100003500","Ужесельга","RU","0000001001","10","N","N","","дер.",""
"523600007500","Ужовка","RU","0000005201","52","N","N","","пос.",""
"244000100000","Ужур","RU","0000002401","24","N","N","","гор.",""
"712200100000","Узловая","RU","0000007101","71","N","N","","гор.",""
"632200005100","Узюково","RU","0000006310","63","N","N","","село",""
"592500000100","Уинское","RU","0000005913","59","N","N","","село",""
"744100000100","Уйское","RU","0000007411","74","N","N","","село",""
"450500005300","Уксянское","RU","0000004510","45","N","N","","село",""
"030000100000","Улан-Удэ","RU","0000000301","03","Y","Y","X","гор.","1"
"860900002900","Ульт-Ягун","RU","0000008610","86","N","N","","пос.",""
"471800001100","Ульяновка","RU","0000007834","47","N","N","","пос.",""
"552100008500","Ульяновка","RU","0000005501","55","N","N","","село",""
"261700002900","Ульяновка","RU","0000002610","26","N","N","","село",""
"730000100000","Ульяновск","RU","0000007301","73","Y","Y","X","гор.","1"
"080000000010","Умирзак","KZ","000000KZ06","08","N","N","","посело",""
"730100004600","Ундоры","RU","0000007301","73","N","N","","село",""
"321300012100","Унеча","RU","0000003201","32","N","N","","дер.",""
"322700100000","Унеча","RU","0000003201","32","N","N","","гор.",""
"433500000100","Уни","RU","0000004301","43","N","N","","пос.",""
"860700001700","Унъюган","RU","0000008614","86","N","N","","пос.",""
"721900000100","Упорово","RU","0000007201","72","N","N","","село",""
"510300004100","Ура-Губа","RU","0000005101","51","N","N","","село",""
"860000900000","Урай","RU","0000008618","86","Y","Y","","гор.","1"
"661900008400","Уралец","RU","0000006611","66","N","N","","пос.",""
"070000000001","Уральск","KZ","000000KZ20","07","Y","N","X","гор.","1"
"591400016301","Уральский","RU","0000005901","59","N","N","","пос.",""
"070700001800","Урвань","RU","0000000701","07","N","N","","село",""
"890400000900","Уренгой","RU","0000008923","89","Y","N","","пос.","1"
"211500000100","Урмары","RU","0000002101","21","N","N","","пос.",""
"140000000006","Урумчи","CN","000000CN06","290","Y","N","","Урумчи","1"
"164400000100","Уруссу","RU","0000000212","16","N","N","","пос.",""
"071100000800","Урух","RU","0000000701","07","N","N","","село",""
"110800005651","Уръёль","RU","0000001101","11","N","N","","пос.",""
"470600018400","Усадище","RU","0000007813","47","N","N","","пос.",""
"162500005900","Усады","RU","0000001601","16","N","N","","село",""
"230300004200","Усатова Балка","RU","0000002311","23","N","N","","Хутор",""
"110000700000","Усинск","RU","0000001113","11","Y","N","","гор.","1"
"362200007700","Усманские Выселки","RU","0000003601","36","N","N","","село",""
"502200021100","Усово","RU","0000007700","50","N","N","","село",""
"721500004100","Усово","RU","0000007211","72","N","N","","село",""
"380001100000","Усолье-Сибирское","RU","0000003801","38","N","N","","гор.",""
"250001100000","Уссурийск","RU","0000002510","25","Y","Y","","гор.","1"
"190800000100","Усть-Абакан","RU","0000001901","19","N","N","","пос.",""
"090800100000","Усть-Джегута","RU","0000002610","09","N","N","","гор.",""
"614000000100","Усть-Донецкий","RU","0000006100","61","N","N","","пос.",""
"380001200000","Усть-Илимск","RU","0000003801","38","N","N","","гор.",""
"100000000001","Усть-Каменогорск","KZ","000000KZ21","10","Y","N","X","гор.","1"
"740001500000","Усть-Катав","RU","0000007423","74","N","N","","гор.",""
"591000000100","Усть-Кишерть","RU","0000005913","59","N","N","","село",""
"111800000100","Усть-Кулом","RU","0000001101","11","N","N","","село",""
"380001300000","Усть-Кут","RU","0000003801","38","N","N","","гор.",""
"233800100000","Усть-Лабинск","RU","0000002330","23","Y","N","","гор.","1"
"470800024400","Усть-Луга","RU","0000007831","47","N","N","","пос.",""
"470800024100","Усть-Луга","RU","0000007831","47","N","N","","тов.",""
"450300006900","Усть-Суерское","RU","0000004501","45","N","N","","село",""
"590000611000","Усть-Шалашная","RU","0000005901","59","N","N","","пос.",""
"860500001700","Усть-Юган","RU","0000008612","86","N","N","","пос.",""
"B52920190000","Усяж","BY","000000BY01","05","N","N","","пос.",""
"230300004300","Уташ","RU","0000002311","23","N","N","","Хутор",""
"020000100000","Уфа","RU","0000000200","02","Y","Y","X","гор.","1"
"660500005800","Уфимский","RU","0000006600","66","N","N","","пос.",""
"622200000100","Ухолово","RU","0000006201","62","N","N","","пос.",""
"110000800000","Ухта","RU","0000001110","11","Y","N","","гор.","1"
"024600100000","Учалы","RU","0000007411","02","N","N","","гор.",""
"720100006000","Ушакова","RU","0000007201","72","N","N","","дер.",""
"860400002600","Ушья","RU","0000008618","86","N","N","","дер.",""
"244100100000","Уяр","RU","0000002415","24","N","N","","гор.",""
"181000010600","Факел","RU","0000001811","18","N","N","","село",""
"B50002600000","Фаниполь","BY","000000BY01","05","N","N","","гор.",""
"890400007800","Фарафонтьевская","RU","0000008911","89","N","N","","стан.",""
"462500100000","Фатеж","RU","0000004601","46","N","N","","гор.",""
"860900003000","Федоровский","RU","0000008610","86","N","N","","пос.",""
"500200103800","Федурново","RU","0000007700","50","N","N","","дер.",""
"522700011300","Федяково","RU","0000005201","52","N","N","","село",""
"910000200000","Феодосия","RU","0000009203","91","Y","Y","","гор.","1"
"743500000100","Фершампенуаз","RU","0000007410","74","N","N","","село",""
"662400002900","Филатовское","RU","0000006600","66","N","N","","село",""
"521200010400","Филинское","RU","0000005201","52","N","N","","село",""
"591100011000","Филипповка","RU","0000005913","59","N","N","","дер.",""
"591200024100","Филипповка","RU","0000005913","59","N","N","","село",""
"660003400400","Филькино","RU","0000006612","66","N","N","","село",""
"860001003300","Финский","RU","0000008610","86","N","N","","пос.",""
"590001203200","Фоки","RU","0000005914","59","N","N","","село",""
"320600200000","Фокино","RU","0000003201","32","N","N","","гор.",""
"250000600000","Фокино","RU","0000002501","25","N","N","","гор.",""
"912500002700","Форос","RU","0000009204","91","N","N","","пос.",""
"080000000004","Форт-Шевченко","KZ","000000KZ06","08","N","N","","гор.",""
"340000600000","Фролово","RU","0000003401","34","N","N","","гор.",""
"591400015799","Фролы","RU","0000005901","59","N","N","","дер.",""
"592000002400","Фролы","RU","0000005901","59","N","N","","село",""
"910800002700","Фрунзе","RU","0000009205","91","N","N","","",""
"500001900000","Фрязино","RU","0000007700","50","N","N","","гор.",""
"504000009800","Фряново","RU","0000007700","50","N","N","","пос.",""
"371800100000","Фурманов","RU","0000003701","37","N","N","","гор.",""
"560000300800","Хабарное","RU","0000005610","56","N","N","","село",""
"270000100000","Хабаровск","RU","0000002701","27","Y","Y","","гор.","1"
"230400200000","Хадыженск","RU","0000002312","23","N","N","","гор.",""
"200400003200","Ханкала","RU","0000001501","20","N","N","","пос.",""
"860000100000","Ханты-Мансийск","RU","0000008601","86","Y","Y","X","гор.","1"
"890400001100","Ханымей","RU","0000008910","89","N","N","","пос.",""
"301100100000","Харабали","RU","0000003001","30","N","N","","гор.",""
"890400001200","Харампур","RU","0000008926","89","N","N","","дер.",""
